"","TeamSeason","Season.x","Team.x","PACE","AST","TO","ORR","DRR","REBR","EFF FG%","TS%","OFF EFF","DEF EFF","Off_Deff_Diff","countWinsPlayoffs","countLossesPlayoffs","descriptionNBAFinalsAppearance","isConferenceChampion","isNBAChampion","PlayoffGames","PlayoffWinPercentage","Round","TeamNickname","tooltip"
"359","Orlando Magic 2007-08","2007-08","Orlando Magic",109.3,14.8,23.9,23.4,74.8,50.2,53.7,57.5,94.9,90.4,4.5,5,5,NA,FALSE,NA,10,0.5,"Conf. Semis","Magic","Team = Orlando Magic 2007-08
 SODD = 4.5"
"360","Orlando Magic 2008-09","2008-09","Orlando Magic",94.6,14.1,23.6,24,75.9,50.7,52,55.9,107.2,98.9,8.3,13,11,NA,FALSE,NA,24,0.541666666666667,"NBA Finals","Magic","Team = Orlando Magic 2008-09
 SODD = 8.3"
"361","Orlando Magic 2009-10","2009-10","Orlando Magic",94.2,14.3,23.9,24.6,77.4,51.9,53.6,57.3,109.5,100.2,9.3,10,4,NA,FALSE,NA,14,0.714285714285714,"Conf. Finals","Magic","Team = Orlando Magic 2009-10
 SODD = 9.3"
"362","Orlando Magic 2010-11","2010-11","Orlando Magic",93.5,14.3,25,26.1,76.9,52.1,52.1,55.5,105.7,99.1,6.60000000000001,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Magic","Team = Orlando Magic 2010-11
 SODD = 6.6"
"363","Orlando Magic 2011-12","2011-12","Orlando Magic",91.2,14.5,25.3,26.5,75.5,50.7,50.6,53.3,102.4,101.7,0.700000000000003,1,4,NA,FALSE,NA,5,0.2,"First Round","Magic","Team = Orlando Magic 2011-12
 SODD = 0.7"
"370","Orlando Magic 2018-19","2018-19","Orlando Magic",100.3,18.7,11.9,22,79.7,50.4,51.8,55,106.5,105.8,0.700000000000003,1,4,NA,FALSE,NA,5,0.2,"First Round","Magic","Team = Orlando Magic 2018-19
 SODD = 0.7"
"371","Philadelphia 76ers 2002-03","2002-03","Philadelphia 76ers",109.8,15,24.1,30.3,72.7,51.1,46.6,52,88.1,84.6,3.5,6,6,NA,FALSE,NA,12,0.5,"Conf. Semis","76ers","Team = Philadelphia 76ers 2002-03
 SODD = 3.5"
"373","Philadelphia 76ers 2004-05","2004-05","Philadelphia 76ers",113.7,14.3,24.9,25.4,72.7,48.8,47.5,52.8,87,86.5,0.5,1,4,NA,FALSE,NA,5,0.2,"First Round","76ers","Team = Philadelphia 76ers 2004-05
 SODD = 0.5"
"376","Philadelphia 76ers 2007-08","2007-08","Philadelphia 76ers",108,14.4,23.6,31.8,72,51.7,48.2,52.2,89.4,88.5,0.900000000000006,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","76ers","Team = Philadelphia 76ers 2007-08
 SODD = 0.9"
"377","Philadelphia 76ers 2008-09","2008-09","Philadelphia 76ers",92.6,14.4,23.6,31.3,71.4,51.2,48.5,53.2,104.7,104.7,0,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","76ers","Team = Philadelphia 76ers 2008-09
 SODD = 0"
"379","Philadelphia 76ers 2010-11","2010-11","Philadelphia 76ers",93.9,16.1,21.9,24.6,74.5,49.6,49.4,53.5,104,102.5,1.5,1,4,NA,FALSE,NA,5,0.2,"First Round","76ers","Team = Philadelphia 76ers 2010-11
 SODD = 1.5"
"380","Philadelphia 76ers 2011-12","2011-12","Philadelphia 76ers",91.9,16.2,19.6,24.4,75.2,49.7,48,51.1,101.7,96.6,5.10000000000001,7,6,NA,FALSE,NA,13,0.538461538461538,"Conf. Semis","76ers","Team = Philadelphia 76ers 2011-12
 SODD = 5.1"
"386","Philadelphia 76ers 2017-18","2017-18","Philadelphia 76ers",102.2,19.3,14.6,25.3,78.6,52.9,53.5,56.8,107.4,102,5.40000000000001,5,5,NA,FALSE,NA,10,0.5,"Conf. Semis","76ers","Team = Philadelphia 76ers 2017-18
 SODD = 5.4"
"387","Philadelphia 76ers 2018-19","2018-19","Philadelphia 76ers",104,18.9,12.9,24.5,78.6,52.3,53.2,57.4,110.4,107.1,3.30000000000001,4,1,NA,FALSE,NA,5,0.8,"Conf. Semis","76ers","Team = Philadelphia 76ers 2018-19
 SODD = 3.3"
"388","Phoenix Suns 2002-03","2002-03","Phoenix Suns",109.6,14.6,24.1,29.7,70.3,49.8,47.3,51.4,87.1,85.1,2,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Suns","Team = Phoenix Suns 2002-03
 SODD = 2"
"390","Phoenix Suns 2004-05","2004-05","Phoenix Suns",112.3,15.9,22.1,27.5,68.3,48.9,53.4,57.1,98.2,91.1,7.10000000000001,9,6,NA,FALSE,NA,15,0.6,"Conf. Finals","Suns","Team = Phoenix Suns 2004-05
 SODD = 7.1"
"391","Phoenix Suns 2005-06","2005-06","Phoenix Suns",112,17.9,21.8,22.1,72.1,47.7,53.7,56.8,96.4,89.6,6.80000000000001,10,10,NA,FALSE,NA,20,0.5,"Conf. Finals","Suns","Team = Phoenix Suns 2005-06
 SODD = 6.8"
"392","Phoenix Suns 2006-07","2006-07","Phoenix Suns",112.7,17.5,23.7,22.7,71.9,48.6,55.2,59,97.2,89.8,7.40000000000001,6,5,NA,FALSE,NA,11,0.545454545454545,"Conf. Semis","Suns","Team = Phoenix Suns 2006-07
 SODD = 7.4"
"393","Phoenix Suns 2007-08","2007-08","Phoenix Suns",112.9,17.9,23.6,22.4,70.9,48.6,55.1,59,97.1,92.5,4.59999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Suns","Team = Phoenix Suns 2007-08
 SODD = 4.6"
"395","Phoenix Suns 2009-10","2009-10","Phoenix Suns",97.9,15.9,23.9,27.6,70.8,50.4,54.6,58.5,112.7,106.9,5.8,10,6,NA,FALSE,NA,16,0.625,"Conf. Finals","Suns","Team = Phoenix Suns 2009-10
 SODD = 5.8"
"405","Portland Trail Blazers 2002-03","2002-03","Portland Trail Blazers",107.3,15.9,25.4,30.2,72.3,51.3,48.9,53.1,88.2,85.3,2.90000000000001,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Blazers","Team = Portland Trail Blazers 2002-03
 SODD = 2.9"
"411","Portland Trail Blazers 2008-09","2008-09","Portland Trail Blazers",89.2,15,22.3,32.6,75,53.5,51.1,55.3,110.7,104.5,6.2,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Blazers","Team = Portland Trail Blazers 2008-09
 SODD = 6.2"
"412","Portland Trail Blazers 2009-10","2009-10","Portland Trail Blazers",90.2,15.2,21.6,28.2,74.8,51.3,49.9,54.7,108,104,4,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Blazers","Team = Portland Trail Blazers 2009-10
 SODD = 4"
"413","Portland Trail Blazers 2010-11","2010-11","Portland Trail Blazers",90.5,15.4,22.4,29.5,72,49.8,48.6,53.3,105.6,104.2,1.39999999999999,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Blazers","Team = Portland Trail Blazers 2010-11
 SODD = 1.4"
"416","Portland Trail Blazers 2013-14","2013-14","Portland Trail Blazers",97.5,17.3,12.4,28,74.7,51.6,50.4,54.8,108.3,104.7,3.59999999999999,5,6,NA,FALSE,NA,11,0.454545454545455,"Conf. Semis","Blazers","Team = Portland Trail Blazers 2013-14
 SODD = 3.6"
"417","Portland Trail Blazers 2014-15","2014-15","Portland Trail Blazers",96.5,16.9,12.6,24.2,76.2,50.7,50.8,54.4,105.5,101.4,4.09999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Blazers","Team = Portland Trail Blazers 2014-15
 SODD = 4.1"
"418","Portland Trail Blazers 2015-16","2015-16","Portland Trail Blazers",98.3,16.2,13.2,25.9,76.2,51,51.1,54.8,106.1,105.6,0.5,5,6,NA,FALSE,NA,11,0.454545454545455,"Conf. Semis","Blazers","Team = Portland Trail Blazers 2015-16
 SODD = 0.5"
"419","Portland Trail Blazers 2016-17","2016-17","Portland Trail Blazers",99.1,16.1,12.5,23,76.8,49.8,52,55.9,107.8,107.8,0,0,4,NA,FALSE,NA,4,0,NA,"Blazers","Team = Portland Trail Blazers 2016-17
 SODD = 0"
"420","Portland Trail Blazers 2017-18","2017-18","Portland Trail Blazers",98.8,15.1,12.3,23.3,79.1,51.4,51.1,54.9,106.1,104.2,1.89999999999999,0,4,NA,FALSE,NA,4,0,NA,"Blazers","Team = Portland Trail Blazers 2017-18
 SODD = 1.9"
"421","Portland Trail Blazers 2018-19","2018-19","Portland Trail Blazers",101.6,16.7,12.1,26.6,77.9,52.8,52.8,56.9,111.4,108.1,3.30000000000001,4,1,NA,FALSE,NA,5,0.8,"Conf. Semis","Blazers","Team = Portland Trail Blazers 2018-19
 SODD = 3.3"
"422","Sacramento Kings 2002-03","2002-03","Sacramento Kings",112.8,16.7,23.4,25.6,70.6,49.3,49.9,53.5,89.9,83.4,6.5,7,5,NA,FALSE,NA,12,0.583333333333333,"Conf. Semis","Kings","Team = Sacramento Kings 2002-03
 SODD = 6.5"
"423","Sacramento Kings 2003-04","2003-04","Sacramento Kings",109.6,17.9,23,26,69.8,48.4,50.7,55.4,93.7,88.4,5.3,7,5,NA,FALSE,NA,12,0.583333333333333,"Conf. Semis","Kings","Team = Sacramento Kings 2003-04
 SODD = 5.3"
"424","Sacramento Kings 2004-05","2004-05","Sacramento Kings",109.5,16.7,21.4,28.8,69,48.9,49.6,54.1,94.7,91.2,3.5,1,4,NA,FALSE,NA,5,0.2,"First Round","Kings","Team = Sacramento Kings 2004-05
 SODD = 3.5"
"425","Sacramento Kings 2005-06","2005-06","Sacramento Kings",109,15.6,24.3,25.4,72.2,49,49.2,54.4,90,88.6,1.40000000000001,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Kings","Team = Sacramento Kings 2005-06
 SODD = 1.4"
"439","San Antonio Spurs 2002-03","2002-03","San Antonio Spurs",107.8,14.2,26.3,28.8,71.3,51.1,49.7,54.1,88.1,83.3,4.8,16,8,"NBA Champion",TRUE,TRUE,24,0.666666666666667,NA,"Spurs","Team = San Antonio Spurs 2002-03
 SODD = 4.8"
"440","San Antonio Spurs 2003-04","2003-04","San Antonio Spurs",106.4,14.7,24.7,29.5,74.6,52.3,47.3,51.1,86,78.5,7.5,6,4,NA,FALSE,NA,10,0.6,"Conf. Semis","Spurs","Team = San Antonio Spurs 2003-04
 SODD = 7.5"
"441","San Antonio Spurs 2004-05","2004-05","San Antonio Spurs",105.8,15.5,23.4,29.1,73.6,51.3,49.2,53.4,91.2,82.3,8.90000000000001,16,7,"NBA Champion",TRUE,TRUE,23,0.695652173913043,NA,"Spurs","Team = San Antonio Spurs 2004-05
 SODD = 8.9"
"442","San Antonio Spurs 2005-06","2005-06","San Antonio Spurs",104.4,15.4,23.9,26,74.2,50.7,51.3,54.6,91.4,84.2,7.2,7,6,NA,FALSE,NA,13,0.538461538461538,"Conf. Semis","Spurs","Team = San Antonio Spurs 2005-06
 SODD = 7.2"
"443","San Antonio Spurs 2006-07","2006-07","San Antonio Spurs",106,16.1,24,24.2,75.7,51,52.1,56.1,92.7,84.4,8.3,16,4,"NBA Champion",TRUE,TRUE,20,0.8,NA,"Spurs","Team = San Antonio Spurs 2006-07
 SODD = 8.3"
"444","San Antonio Spurs 2007-08","2007-08","San Antonio Spurs",103.6,15.6,22.3,23.4,77.1,50.6,50.4,54.3,92,87.1,4.90000000000001,9,8,NA,FALSE,NA,17,0.529411764705882,"Conf. Finals","Spurs","Team = San Antonio Spurs 2007-08
 SODD = 4.9"
"445","San Antonio Spurs 2008-09","2008-09","San Antonio Spurs",90.4,15.9,21,22.1,78,50.4,51.3,54.8,106.2,102,4.2,1,4,NA,FALSE,NA,5,0.2,"First Round","Spurs","Team = San Antonio Spurs 2008-09
 SODD = 4.2"
"446","San Antonio Spurs 2009-10","2009-10","San Antonio Spurs",94,15.8,22.9,26.8,76.3,52,51.5,55.2,107.2,102,5.2,4,6,NA,FALSE,NA,10,0.4,"Conf. Semis","Spurs","Team = San Antonio Spurs 2009-10
 SODD = 5.2"
"447","San Antonio Spurs 2010-11","2010-11","San Antonio Spurs",94.6,15.9,22.7,24.9,74.6,50.4,52.7,56.7,109.4,102.8,6.60000000000001,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Spurs","Team = San Antonio Spurs 2010-11
 SODD = 6.6"
"448","San Antonio Spurs 2011-12","2011-12","San Antonio Spurs",95.1,16.2,22.7,25.1,76,51.1,52.8,56.2,108.5,100.6,7.90000000000001,10,4,NA,FALSE,NA,14,0.714285714285714,"Conf. Finals","Spurs","Team = San Antonio Spurs 2011-12
 SODD = 7.9"
"449","San Antonio Spurs 2012-13","2012-13","San Antonio Spurs",96.4,19.2,14,20.5,74.9,49.3,53.1,56.8,105.9,99.2,6.7,15,6,NA,FALSE,NA,21,0.714285714285714,"NBA Finals","Spurs","Team = San Antonio Spurs 2012-13
 SODD = 6.7"
"450","San Antonio Spurs 2013-14","2013-14","San Antonio Spurs",97.1,19.1,13.5,22.7,76.4,50.6,53.7,57.1,108.2,100.1,8.10000000000001,16,7,"NBA Champion",TRUE,TRUE,23,0.695652173913043,NA,"Spurs","Team = San Antonio Spurs 2013-14
 SODD = 8.1"
"451","San Antonio Spurs 2014-15","2014-15","San Antonio Spurs",95.9,18.6,13.1,23.4,77.3,50.9,51.7,55.5,106.2,99.6,6.60000000000001,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Spurs","Team = San Antonio Spurs 2014-15
 SODD = 6.6"
"452","San Antonio Spurs 2015-16","2015-16","San Antonio Spurs",95.7,18.9,12.4,23,79.1,52,52.6,56.4,108.4,96.6,11.8,6,4,NA,FALSE,NA,10,0.6,"Conf. Semis","Spurs","Team = San Antonio Spurs 2015-16
 SODD = 11.8"
"453","San Antonio Spurs 2016-17","2016-17","San Antonio Spurs",96.4,18.2,12.6,24,77.6,51.4,52.4,56.4,108.8,100.9,7.89999999999999,8,8,NA,FALSE,NA,16,0.5,"Conf. Finals","Spurs","Team = San Antonio Spurs 2016-17
 SODD = 7.9"
"454","San Antonio Spurs 2017-18","2017-18","San Antonio Spurs",97.2,17.5,12.2,23.7,78.6,51,50.7,54.3,105.5,102.4,3.09999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Spurs","Team = San Antonio Spurs 2017-18
 SODD = 3.1"
"455","San Antonio Spurs 2018-19","2018-19","San Antonio Spurs",100.4,18.3,11,21,79.4,50.5,53.4,57.2,111.1,108.3,2.8,3,3,NA,FALSE,NA,6,0.5,"First Round","Spurs","Team = San Antonio Spurs 2018-19
 SODD = 2.8"
"460","Toronto Raptors 2006-07","2006-07","Toronto Raptors",109,15.9,22.9,22.2,74.5,48.1,50.4,55,91.9,89.1,2.80000000000001,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Raptors","Team = Toronto Raptors 2006-07
 SODD = 2.8"
"461","Toronto Raptors 2007-08","2007-08","Toronto Raptors",105.2,17.2,20.5,23.4,75,49.1,51.1,55.1,95.7,90.7,5,1,4,NA,FALSE,NA,5,0.2,"First Round","Raptors","Team = Toronto Raptors 2007-08
 SODD = 5"
"467","Toronto Raptors 2013-14","2013-14","Toronto Raptors",94.4,16.5,13.2,27.2,74.9,50.9,49.8,54.5,105.8,102.4,3.39999999999999,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Raptors","Team = Toronto Raptors 2013-14
 SODD = 3.4"
"468","Toronto Raptors 2014-15","2014-15","Toronto Raptors",95.4,16.2,12,25.6,73.3,49.5,50.8,55.3,108.1,104.8,3.3,0,4,NA,FALSE,NA,4,0,NA,"Raptors","Team = Toronto Raptors 2014-15
 SODD = 3.3"
"469","Toronto Raptors 2015-16","2015-16","Toronto Raptors",95.3,15,12.3,24.6,77.7,51.6,50.4,55.2,107,102.7,4.3,10,10,NA,FALSE,NA,20,0.5,"Conf. Finals","Raptors","Team = Toronto Raptors 2015-16
 SODD = 4.3"
"470","Toronto Raptors 2016-17","2016-17","Toronto Raptors",97.1,14.6,11.8,25,76.3,50.7,51.7,56.1,109.8,104.9,4.89999999999999,4,6,NA,FALSE,NA,10,0.4,"Conf. Semis","Raptors","Team = Toronto Raptors 2016-17
 SODD = 4.9"
"471","Toronto Raptors 2017-18","2017-18","Toronto Raptors",99.8,18.1,12.1,23,77.7,50.9,53.9,57.5,111,103.4,7.59999999999999,4,6,NA,FALSE,NA,10,0.4,"Conf. Semis","Raptors","Team = Toronto Raptors 2017-18
 SODD = 7.6"
"472","Toronto Raptors 2018-19","2018-19","Toronto Raptors",102.5,18.4,12.4,21.9,77.1,50.2,54.3,57.9,110.9,104.3,6.60000000000001,4,1,NA,FALSE,NA,5,0.8,"Conf. Semis","Raptors","Team = Toronto Raptors 2018-19
 SODD = 6.6"
"473","Utah Jazz 2002-03","2002-03","Utah Jazz",108.2,17.4,27.6,32.5,70.2,52.1,48.6,53.7,86.7,85.1,1.60000000000001,1,4,NA,FALSE,NA,5,0.2,"First Round","Jazz","Team = Utah Jazz 2002-03
 SODD = 1.6"
"477","Utah Jazz 2006-07","2006-07","Utah Jazz",109.3,16.7,25.3,31.7,75.1,53.5,50.2,55.1,91.7,90.3,1.40000000000001,9,8,NA,FALSE,NA,17,0.529411764705882,"Conf. Finals","Jazz","Team = Utah Jazz 2006-07
 SODD = 1.4"
"478","Utah Jazz 2007-08","2007-08","Utah Jazz",110.8,17.8,24,29.5,74.1,52,52.8,57.3,96.1,89.1,7,6,6,NA,FALSE,NA,12,0.5,"Conf. Semis","Jazz","Team = Utah Jazz 2007-08
 SODD = 7"
"479","Utah Jazz 2008-09","2008-09","Utah Jazz",95.6,16.7,24,28.2,72.7,50.5,50.4,55.4,107.1,104.7,2.39999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Jazz","Team = Utah Jazz 2008-09
 SODD = 2.4"
"480","Utah Jazz 2009-10","2009-10","Utah Jazz",96,17.9,24.8,26.8,75.6,51.9,52.4,56.5,107.8,102.9,4.89999999999999,4,6,NA,FALSE,NA,10,0.4,"Conf. Semis","Jazz","Team = Utah Jazz 2009-10
 SODD = 4.9"
"482","Utah Jazz 2011-12","2011-12","Utah Jazz",93.9,15,23,30.2,73.8,51.8,48.1,52.5,103.7,103.6,0.100000000000009,0,4,NA,FALSE,NA,4,0,NA,"Jazz","Team = Utah Jazz 2011-12
 SODD = 0.1"
"487","Utah Jazz 2016-17","2016-17","Utah Jazz",93.6,16.3,13.2,23.2,78.9,51.8,52.6,56.3,107.4,102.7,4.7,4,7,NA,FALSE,NA,11,0.363636363636364,"Conf. Semis","Jazz","Team = Utah Jazz 2016-17
 SODD = 4.7"
"488","Utah Jazz 2017-18","2017-18","Utah Jazz",97.8,17.3,13.7,21.5,79.8,51,52.7,56.4,106.2,101.6,4.60000000000001,5,6,NA,FALSE,NA,11,0.454545454545455,"Conf. Semis","Jazz","Team = Utah Jazz 2017-18
 SODD = 4.6"
"489","Utah Jazz 2018-19","2018-19","Utah Jazz",102.5,18.8,13.4,22.9,80.3,52.1,53.8,57.2,108.8,103.2,5.59999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Jazz","Team = Utah Jazz 2018-19
 SODD = 5.6"
"492","Washington Wizards 2004-05","2004-05","Washington Wizards",111.2,13.3,22.9,31.1,70,49.9,47.4,52.3,90.6,89.5,1.09999999999999,4,6,NA,FALSE,NA,10,0.4,"Conf. Semis","Wizards","Team = Washington Wizards 2004-05
 SODD = 1.1"
"493","Washington Wizards 2005-06","2005-06","Washington Wizards",109.8,13.2,22.8,29.5,70.9,49.5,48.4,53.8,92.6,89.5,3.09999999999999,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Wizards","Team = Washington Wizards 2005-06
 SODD = 3.1"
"494","Washington Wizards 2006-07","2006-07","Washington Wizards",111.4,14.1,22.3,28.1,71,48.9,49.1,54.2,93.5,92.9,0.599999999999994,0,4,NA,FALSE,NA,4,0,NA,"Wizards","Team = Washington Wizards 2006-07
 SODD = 0.6"
"495","Washington Wizards 2007-08","2007-08","Washington Wizards",105.4,14.2,22.2,28.9,72.8,50.2,48.9,53.5,92.9,92.8,0.100000000000009,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Wizards","Team = Washington Wizards 2007-08
 SODD = 0.1"
"501","Washington Wizards 2013-14","2013-14","Washington Wizards",95.5,17.7,13.6,25.2,75.7,50,50.6,53.8,103.3,102.4,0.899999999999991,6,5,NA,FALSE,NA,11,0.545454545454545,"Conf. Semis","Wizards","Team = Washington Wizards 2013-14
 SODD = 0.9"
"502","Washington Wizards 2014-15","2014-15","Washington Wizards",96,18.3,14,24.9,77.3,51.7,49.9,53.4,101.8,100,1.8,6,4,NA,FALSE,NA,10,0.6,"Conf. Semis","Wizards","Team = Washington Wizards 2014-15
 SODD = 1.8"
"504","Washington Wizards 2016-17","2016-17","Washington Wizards",99.7,17.7,12.8,24.1,75.5,49.9,52.8,56.4,108.5,106.9,1.59999999999999,7,6,NA,FALSE,NA,13,0.538461538461538,"Conf. Semis","Wizards","Team = Washington Wizards 2016-17
 SODD = 1.6"
"505","Washington Wizards 2017-18","2017-18","Washington Wizards",98.9,18.7,13.3,23.5,77.1,50.3,52.5,56,106.9,106.2,0.700000000000003,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Wizards","Team = Washington Wizards 2017-18
 SODD = 0.7"
