Pos.,No.,Name,Team,Ht.m,Wt.kg,BMI,KPmin,Avg..Speed
G,3,Chris Paul,All,1.83,79,23.59,2272,3.78
G/F,21,Andre Roberson,OKC,2.01,95,23.51,1040,#N/A
G/F,21,Andre Roberson,All,2.01,95,23.51,1040,#N/A
G,17,Dennis Schroeder,OKC,1.85,78,22.79,1560,#N/A
G,17,Dennis Schroeder,All,1.85,78,22.79,1560,#N/A
G,24,Kent Bazemore,POR,1.96,91,23.69,1800,4.36
G,24,Kent Bazemore,All,1.96,91,23.69,1800,4.36
F,11,Keljin Blevins,POR,1.98,91,23.21,0,#N/A
F,11,Keljin Blevins,All,1.98,91,23.21,0,#N/A
C,4,Moses Brown,POR,2.16,111,23.79,0,#N/A
C,4,Moses Brown,All,2.16,111,23.79,0,#N/A
G,10,Troy Caupain,POR,1.93,95,25.5,0,4.24
G,10,Troy Caupain,All,1.93,95,25.5,0,4.24
F/C,33,Zach Collins,POR,2.13,107,23.58,1950,4.18
F/C,33,Zach Collins,All,2.13,107,23.58,1950,4.18
F/C,16,Pau Gasol,POR,2.13,113,24.91,1008,4.11
F/C,16,Pau Gasol,All,2.13,113,24.91,1008,4.11
F,44,Mario Hezonja,POR,2.03,102,24.75,1170,4.31
F,44,Mario Hezonja,All,2.03,102,24.75,1170,4.31
F,6,Jaylen Hoard,POR,2.03,98,23.78,0,#N/A
F,6,Jaylen Hoard,All,2.03,98,23.78,0,#N/A
F,5,Rodney Hood,POR,2.03,93,22.57,2044,4.2
F,5,Rodney Hood,All,2.03,93,22.57,2044,4.2
F,17,Skal Labissiere,POR,2.11,107,24.03,390,4.31
F,17,Skal Labissiere,All,2.11,107,24.03,390,4.31
G,0,Damian Lillard,POR,1.91,88,24.12,2730,3.99
G,0,Damian Lillard,All,1.91,88,24.12,2730,3.99
F,9,Nassir Little,POR,1.98,100,25.51,156,#N/A
F,9,Nassir Little,All,1.98,100,25.51,156,#N/A
G,3,C.J. McCollum,POR,1.91,86,23.57,2652,#N/A
G,3,C.J. McCollum,All,1.91,86,23.57,2652,#N/A
C,27,Jusuf Nurkic,POR,2.13,125,27.55,700,4.08
C,27,Jusuf Nurkic,All,2.13,125,27.55,700,4.08
G,8,London Perrantes,POR,1.88,86,24.33,0,#N/A
G,8,London Perrantes,All,1.88,86,24.33,0,#N/A
G,1,Anfernee Simons,POR,1.93,84,22.55,1560,4.35
G,1,Anfernee Simons,All,1.93,84,22.55,1560,4.35
F,43,Anthony Tolliver,POR,2.03,113,27.42,1170,4.32
F,43,Anthony Tolliver,All,2.03,113,27.42,1170,4.32
G,2,Gary Trent Jr.,POR,1.98,93,23.72,222,4.1
G,2,Gary Trent Jr.,All,1.98,93,23.72,222,4.1
C,21,Hassan Whiteside,POR,2.13,120,26.45,2128,3.91
C,21,Hassan Whiteside,All,2.13,120,26.45,2128,3.91
F,44,Bojan Bogdanovic,UTA,2.03,98,23.78,2496,4.13
F,44,Bojan Bogdanovic,All,2.03,98,23.78,2496,4.13
C,13,Tony Bradley,UTA,2.08,112,25.89,154,4.34
C,13,Tony Bradley,All,2.08,112,25.89,154,4.34
F,5,Jarrell Brantley,UTA,2.01,113,27.97,0,#N/A
F,5,Jarrell Brantley,All,2.01,113,27.97,0,#N/A
G,10,Mike Conley,UTA,1.85,79,23.08,2112,4.31
G,10,Mike Conley,All,1.85,79,23.08,2112,4.31
C,17,Ed Davis,UTA,2.08,102,23.58,1292,4.19
C,17,Ed Davis,All,2.08,102,23.58,1292,4.19
G,11,Dante Exum,UTA,1.98,86,21.94,1026,4.61
G,11,Dante Exum,All,1.98,86,21.94,1026,4.61
C,27,Rudy Gobert,UTA,2.16,111,23.79,2464,4.19
C,27,Rudy Gobert,All,2.16,111,23.79,2464,4.19
F,22,Jeff Green,UTA,2.06,107,25.21,1155,3.81
F,22,Jeff Green,All,2.06,107,25.21,1155,3.81
G/F,42,William Howard,UTA,2.03,94,22.81,0,#N/A
G/F,42,William Howard,All,2.03,94,22.81,0,#N/A
F,2,Joe Ingles,UTA,2.03,103,24.99,2340,4.25
F,2,Joe Ingles,All,2.03,103,24.99,2340,4.25
F,15,Stanton Kidd,UTA,2.01,98,24.26,0,#N/A
F,15,Stanton Kidd,All,2.01,98,24.26,0,#N/A
G,45,Donovan Mitchell,UTA,1.91,98,26.86,2652,4.08
G,45,Donovan Mitchell,All,1.91,98,26.86,2652,4.08
F,16,Juwan Morgan,UTA,2.03,105,25.48,0,#N/A
F,16,Juwan Morgan,All,2.03,105,25.48,0,#N/A
G,8,Emmanuel Mudiay,UTA,1.96,91,23.69,1350,4.45
G,8,Emmanuel Mudiay,All,1.96,91,23.69,1350,4.45
F,31,Georges Niang,UTA,2.03,104,25.24,780,4.43
F,31,Georges Niang,All,2.03,104,25.24,780,4.43
F,23,Royce O'Neale,UTA,1.98,103,26.27,1547,4.37
F,23,Royce O'Neale,All,1.98,103,26.27,1547,4.37
G,24,Miye Oni,UTA,1.98,93,23.72,156,#N/A
G,24,Miye Oni,All,1.98,93,23.72,156,#N/A
G,0,Nigel Williams-Goss,UTA,1.91,86,23.57,156,#N/A
G,0,Nigel Williams-Goss,All,1.91,86,23.57,156,#N/A
G,3,Justin Wright-Foreman,UTA,1.88,86,24.33,0,#N/A
G,3,Justin Wright-Foreman,All,1.88,86,24.33,0,#N/A
G,12,Ky Bowman,GSW,1.85,85,24.84,0,#N/A
G,12,Ky Bowman,All,1.85,85,24.84,0,#N/A
G,8,Alec Burks,GSW,1.98,97,24.74,1672,4.22
G,8,Alec Burks,All,1.98,97,24.74,1672,4.22
C,2,Willie Cauley-Stein,GSW,2.13,109,24.03,1460,4.16
C,2,Willie Cauley-Stein,All,2.13,109,24.03,1460,4.16
F,32,Marquese Chriss,GSW,2.08,109,25.19,624,4.27
F,32,Marquese Chriss,All,2.08,109,25.19,624,4.27
G,30,Stephen Curry,GSW,1.91,86,23.57,2516,4.34
G,30,Stephen Curry,All,1.91,86,23.57,2516,4.34
G,10,Jacob Evans,GSW,1.98,95,24.23,780,4.51
G,10,Jacob Evans,All,1.98,95,24.23,780,4.51
F,23,Draymond Green,GSW,2.01,104,25.74,2432,3.82
F,23,Draymond Green,All,2.01,104,25.74,2432,3.82
F,33,Andrew Harrison,GSW,1.98,97,24.74,0,4.03
F,33,Andrew Harrison,All,1.98,97,24.74,0,4.03
G/F,1,Damion Lee,GSW,1.98,95,24.23,546,4.71
G/F,1,Damion Lee,All,1.98,95,24.23,546,4.71
F/C,5,Kevon Looney,GSW,2.06,100,23.56,1560,4.3
F/C,5,Kevon Looney,All,2.06,100,23.56,1560,4.3
F,28,Alfonzo McKinnie,GSW,2.03,98,23.78,390,4.68
F,28,Alfonzo McKinnie,All,2.03,98,23.78,390,4.68
F,7,Eric Paschall,GSW,2.01,115,28.46,866,#N/A
F,7,Eric Paschall,All,2.01,115,28.46,866,#N/A
C,–,Kavion Pippen,GSW,2.08,109,25.19,0,#N/A
C,–,Kavion Pippen,All,2.08,109,25.19,0,#N/A
G,3,Jordan Poole,GSW,1.96,87,22.65,866,#N/A
G,3,Jordan Poole,All,1.96,87,22.65,866,#N/A
G/F,22,Glenn Robinson III,GSW,1.98,101,25.76,1656,4.66
G/F,22,Glenn Robinson III,All,1.98,101,25.76,1656,4.66
G,0,D'Angelo Russell,GSW,1.96,90,23.43,2368,4.14
G,0,D'Angelo Russell,All,1.96,90,23.43,2368,4.14
F,6,Alen Smailagic,GSW,2.08,98,22.65,390,#N/A
F,6,Alen Smailagic,All,2.08,98,22.65,390,#N/A
F,4,Omari Spellman,GSW,2.06,111,26.16,924,4.46
F,4,Omari Spellman,All,2.06,111,26.16,924,4.46
G,11,Klay Thompson,GSW,2.01,98,24.26,630,4.28
G,11,Klay Thompson,All,2.01,98,24.26,630,4.28
F,95,Juan Toscano-Anderson,GSW,1.98,98,25,0,#N/A
F,95,Juan Toscano-Anderson,All,1.98,98,25,0,#N/A
G,21,Patrick Beverley,LAC,1.85,84,24.54,1885,4.4
G,21,Patrick Beverley,All,1.85,84,24.54,1885,4.4
G/F,7,Amir Coffey,LAC,2.03,95,23.05,0,#N/A
G/F,7,Amir Coffey,All,2.03,95,23.05,0,#N/A
F,13,Paul George,LAC,2.06,100,23.56,2244,4.09
F,13,Paul George,All,2.06,100,23.56,2244,4.09
F,4,JaMychal Green,LAC,2.06,103,24.27,1500,4.27
F,4,JaMychal Green,All,2.06,103,24.27,1500,4.27
F,8,Maurice Harkless,LAC,2.06,100,23.56,1650,4.25
F,8,Maurice Harkless,All,2.06,100,23.56,1650,4.25
F/C,5,Montrezl Harrell,LAC,2.03,109,26.45,2028,3.93
F/C,5,Montrezl Harrell,All,2.03,109,26.45,2028,3.93
F,25,Mfiondu Kabengele,LAC,2.08,116,26.81,234,#N/A
F,25,Mfiondu Kabengele,All,2.08,116,26.81,234,#N/A
F,2,Kawhi Leonard,LAC,2.01,104,25.74,2108,4.23
F,2,Kawhi Leonard,All,2.01,104,25.74,2108,4.23
F,14,Terance Mann,LAC,2.01,98,24.26,390,#N/A
F,14,Terance Mann,All,2.01,98,24.26,390,#N/A
G/F,19,Rodney McGruder,LAC,1.93,91,24.43,933,4.57
G/F,19,Rodney McGruder,All,1.93,91,24.43,933,4.57
F,15,Johnathan Motley,LAC,2.08,104,24.04,0,4.34
F,15,Johnathan Motley,All,2.08,104,24.04,0,4.34
F,54,Patrick Patterson,LAC,2.06,104,24.51,390,4.33
F,54,Patrick Patterson,All,2.06,104,24.51,390,4.33
G,1,Jerome Robinson,LAC,1.96,86,22.39,624,4.5
G,1,Jerome Robinson,All,1.96,86,22.39,624,4.5
G,20,Landry Shamet,LAC,1.96,85,22.13,2028,4.63
G,20,Landry Shamet,All,1.96,85,22.13,2028,4.63
G,23,Louis Williams,LAC,1.85,79,23.08,2106,#N/A
G,23,Louis Williams,All,1.85,79,23.08,2106,#N/A
C,40,Ivica Zubac,LAC,2.16,109,23.36,1560,4.24
C,40,Ivica Zubac,All,2.16,109,23.36,1560,4.24
F,37,Kostas Antetokounmpo,LAL,2.08,91,21.03,0,4.22
F,37,Kostas Antetokounmpo,All,2.08,91,21.03,0,4.22
G,11,Avery Bradley,LAL,1.88,82,23.2,1580,4.32
G,11,Avery Bradley,All,1.88,82,23.2,1580,4.32
F/C,12,Devontae Cacok,LAL,2.01,109,26.98,0,#N/A
F/C,12,Devontae Cacok,All,2.01,109,26.98,0,#N/A
G,1,Kentavious Caldwell-Pope,LAL,1.96,93,24.21,1560,4.28
G,1,Kentavious Caldwell-Pope,All,1.96,93,24.21,1560,4.28
G,4,Alex Caruso,LAL,1.96,84,21.87,936,4.23
G,4,Alex Caruso,All,1.96,84,21.87,936,4.23
G,2,Quinn Cook,LAL,1.88,81,22.92,624,4.45
G,2,Quinn Cook,All,1.88,81,22.92,624,4.45
C,15,DeMarcus Cousins,LAL,2.11,122,27.4,0,3.65
C,15,DeMarcus Cousins,All,2.11,122,27.4,0,3.65
G,30,Troy Daniels,LAL,1.93,93,24.97,234,4.36
G,30,Troy Daniels,All,1.93,93,24.97,234,4.36
F/C,3,Anthony Davis,LAL,2.08,115,26.58,2584,3.9
F/C,3,Anthony Davis,All,2.08,115,26.58,2584,3.9
F,10,Jared Dudley,LAL,2.01,108,26.73,380,4.09
F,10,Jared Dudley,All,2.01,108,26.73,380,4.09
G/F,14,Daniel Green,LAL,1.98,98,25,2156,#N/A
G/F,14,Daniel Green,All,1.98,98,25,2156,#N/A
G,5,Talen Horton-Tucker,LAL,1.93,107,28.73,0,#N/A
G,5,Talen Horton-Tucker,All,1.93,107,28.73,0,#N/A
C,39,Dwight Howard,LAL,2.11,120,26.95,1224,3.9
C,39,Dwight Howard,All,2.11,120,26.95,1224,3.9
G,20,Demetrius Jackson,LAL,1.85,93,27.17,0,4.69
G,20,Demetrius Jackson,All,1.85,93,27.17,0,4.69
F,23,LeBron James,LAL,2.03,113,27.42,2584,3.78
F,23,LeBron James,All,2.03,113,27.42,2584,3.78
F,0,Kyle Kuzma,LAL,2.06,100,23.56,2496,4.42
F,0,Kyle Kuzma,All,2.06,100,23.56,2496,4.42
C,7,JaVale McGee,LAL,2.13,122,26.89,1716,4.12
C,7,JaVale McGee,All,2.13,122,26.89,1716,4.12
G,21,Zach Norvell,LAL,1.96,93,24.21,0,#N/A
G,21,Zach Norvell,All,1.96,93,24.21,0,#N/A
G,9,Rajon Rondo,LAL,1.85,84,24.54,1606,4.01
G,9,Rajon Rondo,All,1.85,84,24.54,1606,4.01
C,22,Deandre Ayton,PHX,2.16,113,24.22,2418,3.96
C,22,Deandre Ayton,All,2.16,113,24.22,2418,3.96
F/C,46,Aron Baynes,PHX,2.08,118,27.27,1216,4.02
F/C,46,Aron Baynes,All,2.08,118,27.27,1216,4.02
G,1,Devin Booker,PHX,1.98,95,24.23,2590,4.11
G,1,Devin Booker,All,1.98,95,24.23,2590,4.11
F,25,Mikal Bridges,PHX,2.01,95,23.51,2184,4.32
F,25,Mikal Bridges,All,2.01,95,23.51,2184,4.32
G,4,Jevon Carter,PHX,1.88,89,25.18,234,4.43
G,4,Jevon Carter,All,1.88,89,25.18,234,4.43
F,14,Cheick Diallo,PHX,2.06,100,23.56,234,4.44
F,14,Cheick Diallo,All,2.06,100,23.56,234,4.44
G,12,Jared Harper,PHX,1.8,75,23.15,0,#N/A
G,12,Jared Harper,All,1.8,75,23.15,0,#N/A
G,10,Ty Jerome,PHX,1.96,88,22.91,780,#N/A
G,10,Ty Jerome,All,1.96,88,22.91,780,#N/A
F,23,Cameron Johnson,PHX,2.06,95,22.39,1170,#N/A
F,23,Cameron Johnson,All,2.06,95,22.39,1170,#N/A
G,16,Tyler Johnson,PHX,1.93,86,23.09,1368,4.36
G,16,Tyler Johnson,All,1.93,86,23.09,1368,4.36
F/C,8,Frank Kaminsky,PHX,2.13,110,24.25,1170,4.22
F/C,8,Frank Kaminsky,All,2.13,110,24.25,1170,4.22
G,0,Jalen Lecque,PHX,1.93,86,23.09,0,#N/A
G,0,Jalen Lecque,All,1.93,86,23.09,0,#N/A
C,35,Norense Odiase,PHX,2.03,113,27.42,0,#N/A
C,35,Norense Odiase,All,2.03,113,27.42,0,#N/A
G,2,Elie Okobo,PHX,1.88,86,24.33,234,4.57
G,2,Elie Okobo,All,1.88,86,24.33,234,4.57
F,3,Kelly Oubre,PHX,2.01,93,23.02,2131,#N/A
F,3,Kelly Oubre,All,2.01,93,23.02,2131,#N/A
F,41,Tariq Owens,PHX,2.08,93,21.5,0,#N/A
F,41,Tariq Owens,All,2.08,93,21.5,0,#N/A
G,11,Ricky Rubio,PHX,1.93,86,23.09,2079,4.31
G,11,Ricky Rubio,All,1.93,86,23.09,2079,4.31
F,20,Dario Saric,PHX,2.08,101,23.35,1872,4.31
F,20,Dario Saric,All,2.08,101,23.35,1872,4.31
F,0,Trevor Ariza,SAC,2.03,98,23.78,1245,3.99
F,0,Trevor Ariza,All,2.03,98,23.78,1245,3.99
F,35,Marvin Bagley,SAC,2.11,106,23.81,2156,#N/A
F,35,Marvin Bagley,All,2.11,106,23.81,2156,#N/A
F,40,Harrison Barnes,SAC,2.03,102,24.75,2496,4.32
F,40,Harrison Barnes,All,2.03,102,24.75,2496,4.32
F,88,Nemanja Bjelica,SAC,2.08,106,24.5,760,4.24
F,88,Nemanja Bjelica,All,2.08,106,24.5,760,4.24
G,8,Bogdan Bogdanovic,SAC,1.98,93,23.72,2184,4.31
G,8,Bogdan Bogdanovic,All,1.98,93,23.72,2184,4.31
C,13,Dewayne Dedmon,SAC,2.13,111,24.47,1875,4.19
C,13,Dewayne Dedmon,All,2.13,111,24.47,1875,4.19
G,3,Yogi Ferrell,SAC,1.83,82,24.49,390,4.43
G,3,Yogi Ferrell,All,1.83,82,24.49,390,4.43
G,5,De'Aaron Fox,SAC,1.91,79,21.66,2418,4.41
G,5,De'Aaron Fox,All,1.91,79,21.66,2418,4.41
F,32,Wenyen Gabriel,SAC,2.06,93,21.92,0,#N/A
F,32,Wenyen Gabriel,All,2.06,93,21.92,0,#N/A
F/C,20,Harry Giles,SAC,2.08,109,25.19,1098,#N/A
F/C,20,Harry Giles,All,2.08,109,25.19,1098,#N/A
G,7,Kyle Guy,SAC,1.85,76,22.21,0,#N/A
G,7,Kyle Guy,All,1.85,76,22.21,0,#N/A
G,24,Buddy Hield,SAC,1.93,97,26.04,2496,4.71
G,24,Buddy Hield,All,1.93,97,26.04,2496,4.71
F,22,Richaun Holmes,SAC,2.08,107,24.73,924,4.03
F,22,Richaun Holmes,All,2.08,107,24.73,924,4.03
G/F,10,Justin James,SAC,2.01,86,21.29,0,#N/A
G/F,10,Justin James,All,2.01,86,21.29,0,#N/A
G,9,Cory Joseph,SAC,1.91,88,24.12,1404,4.49
G,9,Cory Joseph,All,1.91,88,24.12,1404,4.49
F,41,Tyler Lydon,SAC,2.08,102,23.58,0,4.45
F,41,Tyler Lydon,All,2.08,102,23.58,0,4.45
F/C,50,Caleb Swanigan,SAC,2.06,113,26.63,234,4.24
F/C,50,Caleb Swanigan,All,2.06,113,26.63,234,4.24
G,15,Tyler Ulis,SAC,1.78,68,21.46,0,0
G,15,Tyler Ulis,All,1.78,68,21.46,0,0
